ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,name,call_put,exercise_price,list_date,delist_date
AG2602P21800.SHF,20260119,SHFE,1006.0,792.0,950.0,1149.0,311.0,388.0,956.5,1270.0,1600.88325,318.0,白银期权2602P21800,P,21800.0,20251229,20260126
AG2602P21900.SHF,20260119,SHFE,1050.5,824.0,971.0,1200.0,333.0,424.0,1001.0,1122.0,1509.057,164.0,白银期权2602P21900,P,21900.0,20251229,20260126
AG2602P22000.SHF,20260119,SHFE,1095.0,840.0,850.5,1269.0,418.0,449.5,1050.5,28557.0,34648.728,6562.0,白银期权2602P22000,P,22000.0,20251229,20260126
AG2602P22100.SHF,20260119,SHFE,1140.0,900.0,1036.0,1336.0,304.0,498.5,1100.5,1213.0,1827.2115,150.0,白银期权2602P22100,P,22100.0,20251229,20260126
AG2602P22200.SHF,20260119,SHFE,1188.0,937.0,1080.5,1397.0,500.0,523.5,1150.5,1174.0,1615.7835,398.0,白银期权2602P22200,P,22200.0,20251229,20260126
AG2602P22300.SHF,20260119,SHFE,1238.5,1001.0,937.5,1465.5,312.0,585.0,1200.5,535.0,801.5895,192.0,白银期权2602P22300,P,22300.0,20251230,20260126
AG2602P22400.SHF,20260119,SHFE,1288.5,1039.0,1254.0,1513.5,584.0,630.0,1254.0,567.0,851.51175,227.0,白银期权2602P22400,P,22400.0,20251230,20260126
AG2602P22500.SHF,20260119,SHFE,1339.0,1095.0,1300.0,1600.0,625.0,644.5,1309.5,1485.0,2304.49575,567.0,白银期权2602P22500,P,22500.0,20251230,20260126
AG2602P22600.SHF,20260119,SHFE,1389.0,1160.0,1288.0,1665.5,666.0,710.0,1365.0,814.0,1446.5235,168.0,白银期权2602P22600,P,22600.0,20251230,20260126
AG2602P22700.SHF,20260119,SHFE,1443.5,1222.0,1510.5,1735.5,728.0,749.5,1420.5,489.0,885.3075,147.0,白银期权2602P22700,P,22700.0,20251230,20260126
AG2602P22800.SHF,20260119,SHFE,1499.0,1270.5,1526.0,1770.0,757.0,784.0,1478.0,603.0,1051.98975,150.0,白银期权2602P22800,P,22800.0,20251230,20260126
AG2602P22900.SHF,20260119,SHFE,1555.0,1440.5,1630.0,1885.0,810.0,850.0,1539.0,520.0,973.32375,158.0,白银期权2602P22900,P,22900.0,20251230,20260126
AG2602P23000.SHF,20260119,SHFE,1611.0,1379.5,1440.5,1953.0,780.0,899.0,1600.0,4555.0,8512.18275,2429.0,白银期权2602P23000,P,23000.0,20251230,20260126
AG2602P23100.SHF,20260119,SHFE,1667.0,1460.0,1790.0,2026.5,900.0,932.0,1661.0,626.0,1267.90875,196.0,白银期权2602P23100,P,23100.0,20251230,20260126
AG2602P23200.SHF,20260119,SHFE,1726.5,1530.0,1530.0,2121.5,870.0,1006.0,1722.0,1561.0,2879.1345,2652.0,白银期权2602P23200,P,23200.0,20251230,20260126
AG2602P23300.SHF,20260119,SHFE,1788.0,1606.5,1887.5,2193.0,994.0,1054.5,1787.5,682.0,1492.79025,186.0,白银期权2602P23300,P,23300.0,20260108,20260126
AG2602P23400.SHF,20260119,SHFE,1849.0,1678.0,2135.0,2150.0,1095.0,1095.0,1854.0,18.0,34.49025,99.0,白银期权2602P23400,P,23400.0,20260108,20260126
AG2602P23500.SHF,20260119,SHFE,1910.5,1725.0,2390.0,2390.0,1090.0,1207.5,1920.5,84.0,186.231,147.0,白银期权2602P23500,P,23500.0,20260108,20260126
AG2602P23600.SHF,20260119,SHFE,1972.0,1676.5,2338.0,2431.5,1033.0,1277.5,1986.5,36.0,95.33175,38.0,白银期权2602P23600,P,23600.0,20260108,20260126
AG2602P23700.SHF,20260119,SHFE,2036.0,1670.5,1100.0,1428.0,1100.0,1354.0,2055.0,13.0,26.63325,32.0,白银期权2602P23700,P,23700.0,20260108,20260126
AG2602P23800.SHF,20260119,SHFE,2102.5,2102.5,,,,2126.0,2126.0,0.0,0.0,5.0,白银期权2602P23800,P,23800.0,20260108,20260126
AG2602P23900.SHF,20260119,SHFE,2169.5,2169.5,,,,2197.5,2197.5,0.0,0.0,3.0,白银期权2602P23900,P,23900.0,20260108,20260126
AG2602P24000.SHF,20260119,SHFE,2236.0,2048.0,2450.0,2547.0,1387.5,1600.0,2268.5,13.0,34.53825,35.0,白银期权2602P24000,P,24000.0,20260108,20260126
AG2602P24100.SHF,20260119,SHFE,2302.5,2186.0,2586.5,2690.0,1450.0,1662.5,2340.0,81.0,253.09125,449.0,白银期权2602P24100,P,24100.0,20260108,20260126
AG2602P24200.SHF,20260119,SHFE,2370.5,2370.5,,,,2414.5,2414.5,0.0,0.0,0.0,白银期权2602P24200,P,24200.0,20260113,20260126
AG2602P24300.SHF,20260119,SHFE,2442.0,2442.0,,,,2490.5,2490.5,0.0,0.0,0.0,白银期权2602P24300,P,24300.0,20260113,20260126
AG2602P24400.SHF,20260119,SHFE,2513.5,2513.5,,,,2566.5,2566.5,0.0,0.0,0.0,白银期权2602P24400,P,24400.0,20260113,20260126
AG2602P24500.SHF,20260119,SHFE,2585.5,2585.5,,,,2642.5,2642.5,0.0,0.0,0.0,白银期权2602P24500,P,24500.0,20260113,20260126
AG2602P24600.SHF,20260119,SHFE,2657.0,2657.0,,,,2718.5,2718.5,0.0,0.0,0.0,白银期权2602P24600,P,24600.0,20260113,20260126
AG2602P24700.SHF,20260119,SHFE,2728.5,2350.0,1961.0,1961.0,1928.5,1956.5,2798.5,3.0,8.769,22.0,白银期权2602P24700,P,24700.0,20260113,20260126
AG2602P24800.SHF,20260119,SHFE,2804.0,2804.0,,,,2878.5,2878.5,0.0,0.0,0.0,白银期权2602P24800,P,24800.0,20260114,20260126
AG2602P24900.SHF,20260119,SHFE,2880.0,2880.0,,,,2959.0,2959.0,0.0,0.0,0.0,白银期权2602P24900,P,24900.0,20260114,20260126
AG2602P25000.SHF,20260119,SHFE,2956.5,2956.5,,,,3039.0,3039.0,0.0,0.0,0.0,白银期权2602P25000,P,25000.0,20260114,20260126
AG2602P25100.SHF,20260119,SHFE,3032.5,3032.5,,,,3120.0,3120.0,0.0,0.0,0.0,白银期权2602P25100,P,25100.0,20260114,20260126
AG2602P25200.SHF,20260119,SHFE,3109.0,3109.0,,,,3203.5,3203.5,0.0,0.0,0.0,白银期权2602P25200,P,25200.0,20260114,20260126
AG2602P25300.SHF,20260119,SHFE,3186.5,3186.5,,,,3287.5,3287.5,0.0,0.0,0.0,白银期权2602P25300,P,25300.0,20260114,20260126
AG2602P25400.SHF,20260119,SHFE,3267.0,3267.0,,,,3371.0,3371.0,0.0,0.0,0.0,白银期权2602P25400,P,25400.0,20260114,20260126
AG2602P25500.SHF,20260119,SHFE,3347.0,3347.0,,,,3455.0,3455.0,0.0,0.0,0.0,白银期权2602P25500,P,25500.0,20260114,20260126
AG2602P25600.SHF,20260119,SHFE,3427.5,3427.5,,,,3540.0,3540.0,0.0,0.0,0.0,白银期权2602P25600,P,25600.0,20260114,20260126
AG2602P25700.SHF,20260119,SHFE,3508.0,3508.0,,,,3627.0,3627.0,0.0,0.0,0.0,白银期权2602P25700,P,25700.0,20260114,20260126
AG2602P25800.SHF,20260119,SHFE,3588.5,3588.5,,,,3714.0,3714.0,0.0,0.0,0.0,白银期权2602P25800,P,25800.0,20260114,20260126
AG2602P25900.SHF,20260119,SHFE,3671.0,3671.0,,,,3801.0,3801.0,0.0,0.0,0.0,白银期权2602P25900,P,25900.0,20260114,20260126
AG2602P26000.SHF,20260119,SHFE,3755.0,3755.0,,,,3888.0,3888.0,0.0,0.0,0.0,白银期权2602P26000,P,26000.0,20260114,20260126
AG2602P26100.SHF,20260119,SHFE,3839.0,3839.0,,,,3976.0,3976.0,0.0,0.0,0.0,白银期权2602P26100,P,26100.0,20260114,20260126
AG2602P26200.SHF,20260119,SHFE,3923.5,3740.5,,,,4065.5,4065.5,0.0,0.0,18.0,白银期权2602P26200,P,26200.0,20260114,20260126
AG2602P26300.SHF,20260119,SHFE,4007.5,4007.5,,,,4155.5,4155.5,0.0,0.0,0.0,白银期权2602P26300,P,26300.0,20260115,20260126
AG2602P26400.SHF,20260119,SHFE,4091.5,4091.5,,,,4245.0,4245.0,0.0,0.0,0.0,白银期权2602P26400,P,26400.0,20260115,20260126
AG2602P26500.SHF,20260119,SHFE,4178.5,4178.5,,,,4335.0,4335.0,0.0,0.0,0.0,白银期权2602P26500,P,26500.0,20260115,20260126
AG2602P26600.SHF,20260119,SHFE,4265.5,4265.5,,,,4425.5,4425.5,0.0,0.0,0.0,白银期权2602P26600,P,26600.0,20260115,20260126
AG2602P26700.SHF,20260119,SHFE,4353.0,4353.0,,,,4517.5,4517.5,0.0,0.0,0.0,白银期权2602P26700,P,26700.0,20260115,20260126
AG2602P26800.SHF,20260119,SHFE,4440.0,4440.0,,,,4609.5,4609.5,0.0,0.0,0.0,白银期权2602P26800,P,26800.0,20260115,20260126
AG2602P26900.SHF,20260119,SHFE,4527.5,4527.5,,,,4701.5,4701.5,0.0,0.0,0.0,白银期权2602P26900,P,26900.0,20260115,20260126
AG2602P27000.SHF,20260119,SHFE,4614.5,4614.5,,,,4793.5,4793.5,0.0,0.0,2.0,白银期权2602P27000,P,27000.0,20260115,20260126
AG2602P27100.SHF,20260119,SHFE,4704.5,4704.5,,,,4886.0,4886.0,0.0,0.0,0.0,白银期权2602P27100,P,27100.0,20260115,20260126
AG2602P27200.SHF,20260119,SHFE,4794.5,4794.5,,,,4980.0,4980.0,0.0,0.0,0.0,白银期权2602P27200,P,27200.0,20260115,20260126
AG2602P27300.SHF,20260119,SHFE,4884.5,4884.5,,,,5074.0,5074.0,0.0,0.0,0.0,白银期权2602P27300,P,27300.0,20260115,20260126
AG2602P27400.SHF,20260119,SHFE,4974.5,4974.5,,,,5168.0,5168.0,0.0,0.0,0.0,白银期权2602P27400,P,27400.0,20260115,20260126
AG2602P27500.SHF,20260119,SHFE,5064.5,5064.5,,,,5262.0,5262.0,0.0,0.0,0.0,白银期权2602P27500,P,27500.0,20260115,20260126
AG2602P27600.SHF,20260119,SHFE,5154.5,5154.5,,,,5355.5,5355.5,0.0,0.0,0.0,白银期权2602P27600,P,27600.0,20260115,20260126
AG2602P27700.SHF,20260119,SHFE,5246.5,5597.5,4740.0,4740.0,4740.0,4740.0,5451.0,2.0,14.22,11.0,白银期权2602P27700,P,27700.0,20260115,20260126
AG2602P27800.SHF,20260119,SHFE,5339.0,5339.0,,,,5546.5,5546.5,0.0,0.0,0.0,白银期权2602P27800,P,27800.0,20260116,20260126
AG2602P27900.SHF,20260119,SHFE,5431.0,5431.0,,,,5642.0,5642.0,0.0,0.0,0.0,白银期权2602P27900,P,27900.0,20260116,20260126
AG2602P28000.SHF,20260119,SHFE,5523.0,5523.0,,,,5737.5,5737.5,0.0,0.0,0.0,白银期权2602P28000,P,28000.0,20260116,20260126
AG2602P28100.SHF,20260119,SHFE,5615.5,5615.5,,,,5833.0,5833.0,0.0,0.0,0.0,白银期权2602P28100,P,28100.0,20260116,20260126
AG2602P28200.SHF,20260119,SHFE,5707.5,5707.5,,,,5928.5,5928.5,0.0,0.0,0.0,白银期权2602P28200,P,28200.0,20260116,20260126
AG2602P28300.SHF,20260119,SHFE,5801.5,5801.5,,,,6025.5,6025.5,0.0,0.0,0.0,白银期权2602P28300,P,28300.0,20260116,20260126
AG2602P28400.SHF,20260119,SHFE,5895.5,6188.0,,,,6122.0,6122.0,0.0,0.0,1.0,白银期权2602P28400,P,28400.0,20260116,20260126
AG2602P6500.SHF,20260119,SHFE,0.5,2.5,2.5,3.5,1.0,1.0,0.5,3167.0,8.37975,13399.0,白银期权2602P6500,P,6500.0,20250408,20260126
AG2602P6600.SHF,20260119,SHFE,0.5,2.0,1.0,1.5,1.0,1.5,0.5,15.0,0.027,243.0,白银期权2602P6600,P,6600.0,20250408,20260126
AG2602P6700.SHF,20260119,SHFE,0.5,4.0,2.5,2.5,1.5,1.5,0.5,16.0,0.0465,77.0,白银期权2602P6700,P,6700.0,20250408,20260126
AG2602P6800.SHF,20260119,SHFE,0.5,3.5,3.0,3.0,1.5,1.5,0.5,16.0,0.06,192.0,白银期权2602P6800,P,6800.0,20250408,20260126
AG2602P6900.SHF,20260119,SHFE,0.5,2.5,2.0,2.0,0.5,1.0,0.5,23.0,0.03675,52.0,白银期权2602P6900,P,6900.0,20250408,20260126
AG2602P7000.SHF,20260119,SHFE,0.5,4.0,2.5,2.5,2.0,2.0,0.5,5.0,0.018,180.0,白银期权2602P7000,P,7000.0,20250324,20260126
AG2602P7100.SHF,20260119,SHFE,0.5,0.5,2.5,2.5,2.0,2.0,0.5,5.0,0.018,62.0,白银期权2602P7100,P,7100.0,20250317,20260126
AG2602P7200.SHF,20260119,SHFE,0.5,4.5,2.5,4.0,2.0,2.5,0.5,10.0,0.042,85.0,白银期权2602P7200,P,7200.0,20250317,20260126
AG2602P7300.SHF,20260119,SHFE,0.5,2.5,2.5,3.5,2.5,3.5,0.5,4.0,0.0165,54.0,白银期权2602P7300,P,7300.0,20250317,20260126
AG2602P7400.SHF,20260119,SHFE,0.5,3.0,1.5,1.5,1.5,1.5,0.5,3.0,0.00675,34.0,白银期权2602P7400,P,7400.0,20250317,20260126
AG2602P7500.SHF,20260119,SHFE,0.5,0.5,1.5,1.5,1.0,1.0,0.5,7.0,0.015,91.0,白银期权2602P7500,P,7500.0,20250317,20260126
AG2602P7600.SHF,20260119,SHFE,0.5,2.0,2.0,3.5,1.5,1.5,0.5,9.0,0.036,40.0,白银期权2602P7600,P,7600.0,20250317,20260126
AG2602P7700.SHF,20260119,SHFE,0.5,2.0,3.5,3.5,0.5,0.5,0.5,27.0,0.0345,59.0,白银期权2602P7700,P,7700.0,20250317,20260126
AG2602P7800.SHF,20260119,SHFE,0.5,0.5,3.5,3.5,1.0,1.0,0.5,19.0,0.069,37.0,白银期权2602P7800,P,7800.0,20250317,20260126
AG2602P7900.SHF,20260119,SHFE,0.5,5.0,,,,0.5,0.5,0.0,0.0,35.0,白银期权2602P7900,P,7900.0,20250317,20260126
AG2602P8000.SHF,20260119,SHFE,0.5,3.0,2.5,3.0,1.0,1.5,0.5,6.0,0.0165,225.0,白银期权2602P8000,P,8000.0,20250317,20260126
AG2602P8100.SHF,20260119,SHFE,0.5,3.0,2.5,2.5,0.5,0.5,0.5,16.0,0.036,67.0,白银期权2602P8100,P,8100.0,20250317,20260126
AG2602P8200.SHF,20260119,SHFE,0.5,6.0,,,,0.5,0.5,0.0,0.0,131.0,白银期权2602P8200,P,8200.0,20250317,20260126
AG2602P8300.SHF,20260119,SHFE,0.5,4.5,,,,0.5,0.5,0.0,0.0,56.0,白银期权2602P8300,P,8300.0,20250317,20260126
AG2602P8400.SHF,20260119,SHFE,0.5,0.5,,,,0.5,0.5,0.0,0.0,93.0,白银期权2602P8400,P,8400.0,20250317,20260126
AG2602P8500.SHF,20260119,SHFE,0.5,4.0,3.0,3.0,2.0,2.0,0.5,11.0,0.04575,179.0,白银期权2602P8500,P,8500.0,20250317,20260126
AG2602P8600.SHF,20260119,SHFE,0.5,3.5,11.5,11.5,1.5,1.5,0.5,6.0,0.0405,88.0,白银期权2602P8600,P,8600.0,20250317,20260126
AG2602P8700.SHF,20260119,SHFE,0.5,4.0,3.0,3.0,2.0,2.0,0.5,14.0,0.0525,318.0,白银期权2602P8700,P,8700.0,20250317,20260126
AG2602P8800.SHF,20260119,SHFE,0.5,4.0,3.0,4.0,2.0,4.0,0.5,13.0,0.05625,371.0,白银期权2602P8800,P,8800.0,20250317,20260126
AG2602P8900.SHF,20260119,SHFE,0.5,3.5,2.0,2.5,1.5,1.5,0.5,6.0,0.0195,202.0,白银期权2602P8900,P,8900.0,20250317,20260126
AG2602P9000.SHF,20260119,SHFE,0.5,5.0,3.5,5.5,2.0,2.0,0.5,133.0,0.54375,1835.0,白银期权2602P9000,P,9000.0,20250317,20260126
AG2602P9100.SHF,20260119,SHFE,0.5,2.5,2.5,2.5,2.0,2.0,0.5,11.0,0.0345,109.0,白银期权2602P9100,P,9100.0,20250317,20260126
AG2602P9200.SHF,20260119,SHFE,0.5,3.5,2.5,2.5,2.5,2.5,0.5,7.0,0.02625,100.0,白银期权2602P9200,P,9200.0,20250317,20260126
AG2602P9300.SHF,20260119,SHFE,0.5,5.5,2.5,2.5,2.5,2.5,0.5,2.0,0.0075,167.0,白银期权2602P9300,P,9300.0,20250317,20260126
AG2602P9400.SHF,20260119,SHFE,0.5,3.5,2.0,3.0,1.0,1.0,0.5,16.0,0.04575,127.0,白银期权2602P9400,P,9400.0,20250317,20260126
AG2602P9500.SHF,20260119,SHFE,0.5,4.0,13.5,13.5,2.5,2.5,0.5,7.0,0.03675,185.0,白银期权2602P9500,P,9500.0,20250317,20260126
AG2602P9600.SHF,20260119,SHFE,0.5,4.0,8.0,8.0,1.0,1.0,0.5,55.0,0.31875,169.0,白银期权2602P9600,P,9600.0,20250317,20260126
AG2602P9700.SHF,20260119,SHFE,0.5,6.0,5.5,5.5,2.5,2.5,0.5,29.0,0.14325,1045.0,白银期权2602P9700,P,9700.0,20250317,20260126
AG2602P9800.SHF,20260119,SHFE,0.5,4.5,6.0,6.0,2.5,2.5,0.5,28.0,0.2055,186.0,白银期权2602P9800,P,9800.0,20250317,20260126
AG2602P9900.SHF,20260119,SHFE,0.5,5.0,5.5,5.5,2.0,2.5,0.5,90.0,0.45525,938.0,白银期权2602P9900,P,9900.0,20250331,20260126
AG2603C10000.SHF,20260119,SHFE,12623.0,12623.0,,,,12391.0,12391.0,0.0,0.0,9.0,白银期权2603C10000,C,10000.0,20250430,20260213
AG2603C10100.SHF,20260119,SHFE,12523.0,12523.0,,,,12291.0,12291.0,0.0,0.0,6.0,白银期权2603C10100,C,10100.0,20250604,20260213
AG2603C10200.SHF,20260119,SHFE,12423.0,12423.0,,,,12191.0,12191.0,0.0,0.0,4.0,白银期权2603C10200,C,10200.0,20250609,20260213
AG2603C10300.SHF,20260119,SHFE,12323.0,12323.0,,,,12091.0,12091.0,0.0,0.0,13.0,白银期权2603C10300,C,10300.0,20250609,20260213
AG2603C10400.SHF,20260119,SHFE,12223.0,12223.0,,,,11991.0,11991.0,0.0,0.0,9.0,白银期权2603C10400,C,10400.0,20250609,20260213
AG2603C10500.SHF,20260119,SHFE,12123.0,12123.0,,,,11891.0,11891.0,0.0,0.0,5.0,白银期权2603C10500,C,10500.0,20250609,20260213
AG2603C10600.SHF,20260119,SHFE,12023.0,12023.0,,,,11791.0,11791.0,0.0,0.0,5.0,白银期权2603C10600,C,10600.0,20250611,20260213
AG2603C10700.SHF,20260119,SHFE,11923.5,11923.5,,,,11691.0,11691.0,0.0,0.0,5.0,白银期权2603C10700,C,10700.0,20250619,20260213
AG2603C10800.SHF,20260119,SHFE,11823.5,11823.5,,,,11591.0,11591.0,0.0,0.0,10.0,白银期权2603C10800,C,10800.0,20250714,20260213
AG2603C10900.SHF,20260119,SHFE,11724.0,11724.0,,,,11491.0,11491.0,0.0,0.0,11.0,白银期权2603C10900,C,10900.0,20250715,20260213
AG2603C11000.SHF,20260119,SHFE,11624.5,11624.5,,,,11391.0,11391.0,0.0,0.0,18.0,白银期权2603C11000,C,11000.0,20250715,20260213
AG2603C11100.SHF,20260119,SHFE,11525.0,11525.0,,,,11291.5,11291.5,0.0,0.0,9.0,白银期权2603C11100,C,11100.0,20250723,20260213
AG2603C11200.SHF,20260119,SHFE,11425.5,11425.5,,,,11191.5,11191.5,0.0,0.0,8.0,白银期权2603C11200,C,11200.0,20250723,20260213
AG2603C11300.SHF,20260119,SHFE,11326.0,11326.0,,,,11092.0,11092.0,0.0,0.0,23.0,白银期权2603C11300,C,11300.0,20250724,20260213
AG2603C11400.SHF,20260119,SHFE,11227.0,11227.0,,,,10992.5,10992.5,0.0,0.0,2.0,白银期权2603C11400,C,11400.0,20250902,20260213
AG2603C11500.SHF,20260119,SHFE,11127.5,11127.5,,,,10892.5,10892.5,0.0,0.0,2.0,白银期权2603C11500,C,11500.0,20250902,20260213
AG2603C11600.SHF,20260119,SHFE,11028.5,11028.5,,,,10793.0,10793.0,0.0,0.0,3.0,白银期权2603C11600,C,11600.0,20250903,20260213
AG2603C11700.SHF,20260119,SHFE,10929.5,10929.5,,,,10694.0,10694.0,0.0,0.0,4.0,白银期权2603C11700,C,11700.0,20250903,20260213
AG2603C11800.SHF,20260119,SHFE,10830.5,10830.5,,,,10594.5,10594.5,0.0,0.0,5.0,白银期权2603C11800,C,11800.0,20250910,20260213
AG2603C11900.SHF,20260119,SHFE,10731.5,10731.5,,,,10495.0,10495.0,0.0,0.0,37.0,白银期权2603C11900,C,11900.0,20250915,20260213
AG2603C12000.SHF,20260119,SHFE,10633.0,10633.0,,,,10396.0,10396.0,0.0,0.0,5.0,白银期权2603C12000,C,12000.0,20250917,20260213
AG2603C12100.SHF,20260119,SHFE,10534.5,10534.5,,,,10297.0,10297.0,0.0,0.0,7.0,白银期权2603C12100,C,12100.0,20250923,20260213
AG2603C12200.SHF,20260119,SHFE,10435.5,10435.5,,,,10198.0,10198.0,0.0,0.0,3.0,白银期权2603C12200,C,12200.0,20250924,20260213
AG2603C12300.SHF,20260119,SHFE,10337.5,10337.5,,,,10099.0,10099.0,0.0,0.0,9.0,白银期权2603C12300,C,12300.0,20250924,20260213
AG2603C12400.SHF,20260119,SHFE,10239.5,10239.5,,,,10000.5,10000.5,0.0,0.0,9.0,白银期权2603C12400,C,12400.0,20250925,20260213
AG2603C12500.SHF,20260119,SHFE,10141.5,10141.5,,,,9901.5,9901.5,0.0,0.0,7.0,白银期权2603C12500,C,12500.0,20250929,20260213
AG2603C12600.SHF,20260119,SHFE,10043.0,10043.0,,,,9803.0,9803.0,0.0,0.0,7.0,白银期权2603C12600,C,12600.0,20250930,20260213
AG2603C12700.SHF,20260119,SHFE,9945.5,9945.5,,,,9704.5,9704.5,0.0,0.0,13.0,白银期权2603C12700,C,12700.0,20250930,20260213
AG2603C12800.SHF,20260119,SHFE,9848.0,9848.0,,,,9606.5,9606.5,0.0,0.0,45.0,白银期权2603C12800,C,12800.0,20250930,20260213
AG2603C12900.SHF,20260119,SHFE,9751.0,9751.0,,,,9508.5,9508.5,0.0,0.0,13.0,白银期权2603C12900,C,12900.0,20250930,20260213
AG2603C13000.SHF,20260119,SHFE,9653.5,9653.5,,,,9410.0,9410.0,0.0,0.0,37.0,白银期权2603C13000,C,13000.0,20250930,20260213
AG2603C13100.SHF,20260119,SHFE,9556.0,9556.0,,,,9312.0,9312.0,0.0,0.0,25.0,白银期权2603C13100,C,13100.0,20250930,20260213
AG2603C13200.SHF,20260119,SHFE,9459.0,9459.0,,,,9215.0,9215.0,0.0,0.0,5.0,白银期权2603C13200,C,13200.0,20250930,20260213
AG2603C13300.SHF,20260119,SHFE,9363.0,9363.0,,,,9117.5,9117.5,0.0,0.0,36.0,白银期权2603C13300,C,13300.0,20250930,20260213
AG2603C13400.SHF,20260119,SHFE,9266.5,9266.5,,,,9020.0,9020.0,0.0,0.0,8.0,白银期权2603C13400,C,13400.0,20251009,20260213
AG2603C13500.SHF,20260119,SHFE,9170.5,9170.5,,,,8923.0,8923.0,0.0,0.0,20.0,白银期权2603C13500,C,13500.0,20251009,20260213
AG2603C13600.SHF,20260119,SHFE,9074.5,9074.5,,,,8826.0,8826.0,0.0,0.0,16.0,白银期权2603C13600,C,13600.0,20251015,20260213
AG2603C13700.SHF,20260119,SHFE,8978.0,8978.0,,,,8729.5,8729.5,0.0,0.0,29.0,白银期权2603C13700,C,13700.0,20251015,20260213
AG2603C13800.SHF,20260119,SHFE,8883.5,9182.5,,,,8633.0,8633.0,0.0,0.0,27.0,白银期权2603C13800,C,13800.0,20251015,20260213
AG2603C13900.SHF,20260119,SHFE,8788.5,8788.5,,,,8537.0,8537.0,0.0,0.0,41.0,白银期权2603C13900,C,13900.0,20251015,20260213
AG2603C14000.SHF,20260119,SHFE,8693.5,8693.5,,,,8440.5,8440.5,0.0,0.0,19.0,白银期权2603C14000,C,14000.0,20251017,20260213
AG2603C14100.SHF,20260119,SHFE,8598.5,8598.5,,,,8345.0,8345.0,0.0,0.0,25.0,白银期权2603C14100,C,14100.0,20251017,20260213
AG2603C14200.SHF,20260119,SHFE,8504.0,8770.5,7410.0,7410.0,7410.0,7410.0,8250.0,1.0,11.115,49.0,白银期权2603C14200,C,14200.0,20251017,20260213
AG2603C14300.SHF,20260119,SHFE,8410.0,8671.0,,,,8155.0,8155.0,0.0,0.0,70.0,白银期权2603C14300,C,14300.0,20251017,20260213
AG2603C14400.SHF,20260119,SHFE,8317.0,8594.0,,,,8060.0,8060.0,0.0,0.0,53.0,白银期权2603C14400,C,14400.0,20251020,20260213
AG2603C14500.SHF,20260119,SHFE,8223.5,8223.5,,,,7965.0,7965.0,0.0,0.0,116.0,白银期权2603C14500,C,14500.0,20251020,20260213
AG2603C14600.SHF,20260119,SHFE,8130.5,8130.5,,,,7870.5,7870.5,0.0,0.0,74.0,白银期权2603C14600,C,14600.0,20251114,20260213
AG2603C14700.SHF,20260119,SHFE,8037.5,8037.5,,,,7777.0,7777.0,0.0,0.0,86.0,白银期权2603C14700,C,14700.0,20251114,20260213
AG2603C14800.SHF,20260119,SHFE,7944.5,8213.5,,,,7684.0,7684.0,0.0,0.0,38.0,白银期权2603C14800,C,14800.0,20251114,20260213
AG2603C14900.SHF,20260119,SHFE,7853.0,7853.0,,,,7590.5,7590.5,0.0,0.0,56.0,白银期权2603C14900,C,14900.0,20251114,20260213
AG2603C15000.SHF,20260119,SHFE,7762.0,7762.0,,,,7497.0,7497.0,0.0,0.0,109.0,白银期权2603C15000,C,15000.0,20251114,20260213
AG2603C15100.SHF,20260119,SHFE,7671.0,7671.0,,,,7404.0,7404.0,0.0,0.0,49.0,白银期权2603C15100,C,15100.0,20251117,20260213
AG2603C15200.SHF,20260119,SHFE,7580.0,7580.0,,,,7312.5,7312.5,0.0,0.0,25.0,白银期权2603C15200,C,15200.0,20251201,20260213
AG2603C15300.SHF,20260119,SHFE,7488.5,7488.5,,,,7221.5,7221.5,0.0,0.0,43.0,白银期权2603C15300,C,15300.0,20251202,20260213
AG2603C15400.SHF,20260119,SHFE,7398.5,7398.5,,,,7130.0,7130.0,0.0,0.0,52.0,白银期权2603C15400,C,15400.0,20251202,20260213
AG2603C15500.SHF,20260119,SHFE,7309.5,6929.0,6929.0,6929.0,6929.0,6929.0,7039.0,2.0,20.952,23.0,白银期权2603C15500,C,15500.0,20251202,20260213
AG2603C15600.SHF,20260119,SHFE,7221.0,7550.0,,,,6947.5,6947.5,0.0,0.0,57.0,白银期权2603C15600,C,15600.0,20251202,20260213
AG2603C15700.SHF,20260119,SHFE,7132.5,7132.5,,,,6857.5,6857.5,0.0,0.0,34.0,白银期权2603C15700,C,15700.0,20251202,20260213
AG2603C15800.SHF,20260119,SHFE,7044.0,7284.5,,,,6768.5,6768.5,0.0,0.0,42.0,白银期权2603C15800,C,15800.0,20251202,20260213
AG2603C15900.SHF,20260119,SHFE,6955.0,7250.0,,,,6680.0,6680.0,0.0,0.0,47.0,白银期权2603C15900,C,15900.0,20251202,20260213
AG2603C16000.SHF,20260119,SHFE,6867.5,6867.5,,,,6591.0,6591.0,0.0,0.0,139.0,白银期权2603C16000,C,16000.0,20251203,20260213
AG2603C16100.SHF,20260119,SHFE,6781.5,6981.0,,,,6502.5,6502.5,0.0,0.0,55.0,白银期权2603C16100,C,16100.0,20251203,20260213
AG2603C16200.SHF,20260119,SHFE,6696.0,6895.0,,,,6413.5,6413.5,0.0,0.0,184.0,白银期权2603C16200,C,16200.0,20251203,20260213
AG2603C16300.SHF,20260119,SHFE,6610.5,6610.5,,,,6327.0,6327.0,0.0,0.0,174.0,白银期权2603C16300,C,16300.0,20251203,20260213
